champion,games,kills per game,deaths per game,assists per game,kda,win %,dmg/min,cs/min,gold/min,avg game time,dmg/gold
Nasus,2,5.0,11.5,22.0,2.347826086956522,0.0,925.5328158080451,2.455892731122089,599.5977417078334,23.616666666666667,1.5435895625154479
Akali,2,7.5,8.0,8.5,2.0,50.0,585.8407798537775,3.1925264012997565,615.1340373679935,20.516666666666666,0.9523790658056337
Annie,1,8.0,6.0,23.0,5.166666666666667,100.0,1281.962457337884,1.9965870307167233,704.1808873720136,19.533333333333335,1.8205016357688113
Kennen,1,4.0,5.0,17.0,4.2,0.0,1017.7914110429448,1.5337423312883436,609.079754601227,16.3,1.6710314262691377
Veigar,1,10.0,8.0,20.0,3.75,100.0,1196.890510948905,3.021897810218978,635.7372262773723,22.833333333333332,1.8826811793882612
Varus,1,15.0,9.0,17.0,3.5555555555555554,0.0,1359.4627782041443,2.7168073676132005,674.8273215656178,21.716666666666665,2.0145342886386897
Ashe,1,8.0,10.0,27.0,3.5,100.0,876.1582852431987,1.6817807089859853,636.2572135201979,20.216666666666665,1.3770504547928166
Teemo,1,8.0,11.0,30.0,3.4545454545454546,100.0,1150.9834469328139,2.190847127555988,558.1694255111977,34.233333333333334,2.0620682436675737
Corki,1,0.0,8.0,23.0,2.875,100.0,533.1175228712175,1.5622800844475722,524.588318085855,23.683333333333334,1.0162588538312942
Malzahar,1,6.0,9.0,17.0,2.5555555555555554,100.0,1025.4990925589836,2.0689655172413794,619.2196007259528,18.366666666666667,1.6561153609425834
Vladimir,1,5.0,11.0,23.0,2.5454545454545454,0.0,891.8848167539267,1.7801047120418847,566.9633507853403,19.1,1.573090774771447
Kayle,1,6.0,6.0,8.0,2.3333333333333335,0.0,578.7909836065575,2.1516393442622954,628.032786885246,16.266666666666666,0.9215935787000783
Yorick,1,1.0,8.0,15.0,2.0,0.0,735.6178790534619,1.787905346187555,561.6652059596845,19.016666666666666,1.3097088287613519
Lillia,1,4.0,6.0,8.0,2.0,0.0,946.7326732673267,2.772277227722772,627.2607260726072,15.15,1.5093128485741345
Lucian,1,8.0,13.0,18.0,2.0,0.0,1131.0881652104845,2.573471008737093,594.7100873709293,20.983333333333334,1.90191521756551
Cho'Gath,1,8.0,11.0,14.0,2.0,0.0,744.0944881889764,1.6535433070866141,616.1811023622047,16.933333333333334,1.207590569292697
Yone,1,4.0,9.0,11.0,1.6666666666666667,100.0,605.6388595564943,1.33051742344245,566.7370644139388,15.783333333333333,1.068641699273337
Katarina,1,2.0,9.0,13.0,1.6666666666666667,0.0,555.0152594099695,2.014242115971516,544.028484231943,16.383333333333333,1.02019522046449
Darius,1,4.0,9.0,8.0,1.3333333333333333,0.0,572.4689966178129,1.2852311161217587,574.3630214205186,14.783333333333333,0.9967023907666942
Illaoi,1,4.0,8.0,6.0,1.25,0.0,543.6548223350254,2.1319796954314723,686.4213197969543,13.133333333333333,0.7920133111480865
Wukong,1,4.0,12.0,10.0,1.1666666666666667,0.0,599.4852240228789,0.5719733079122974,546.5204957102002,17.483333333333334,1.0969126111983254
Talon,1,4.0,13.0,9.0,1.0,0.0,793.1045241809672,1.2636505460218408,558.4399375975039,21.366666666666667,1.4202145491116325
Fiora,1,2.0,8.0,5.0,0.875,0.0,403.4808259587021,0.943952802359882,550.7964601769912,16.95,0.7325407026563839
